# mrk;kap;num;dos;ind;trd
afiks.antaux0o.GRA;antaŭafikso;;NULL;Präfix;
afiks.antaux0o.GRA;antaŭafikso;;NULL;Vorsilbe;
afiks.cxirkaux0o.GRA;ĉirkaŭafikso;;NULL;NULL;NULL
afiks.en0o.GRA;enafikso;;NULL;Infix;
afiks.post0o.GRA;postafikso;;NULL;Suffix;
afiks.post0o.GRA;postafikso;;NULL;Nachsilbe;
afiks.sxajn0o.GRA;ŝajnafikso;;NULL;NULL;NULL
afin.0a.KOMUNE;afina;4;NULL;NULL;NULL
afin.0a.bildigo;afina;2;NULL;affin;
afin.0a.gxenerale;afina;1;NULL;affin;
afin.0a.reelafunkcio;afina;3;NULL;affin;
afin.0eco.KOMUNE;afineco;;NULL;NULL;NULL
afisx.0i.KOMP;afiŝi;3;NULL;posten;posten (Beitrag)
afisx.0i.KOMP;afiŝi;3;NULL;teilen;teilen (Beitrag)
afisx.0i.KOMP;afiŝi;3;NULL;sharen;sharen (Beitrag)
afisx.0i.fiksi;afiŝi;2;NULL;plakatieren;
afisx.0i.fiksi;afiŝi;2;NULL;anschlagen;
afisx.0i.sciigi;afiŝi;1;NULL;aushängen;
afisx.0o.komp;afiŝo;2;NULL;Aushang;
afisx.0o.komp;afiŝo;2;NULL;Plakat;
afisx.0o.komp;afiŝo;2;NULL;Anschlag;
afisx.0o.komp;afiŝo;2;NULL;Anschlagzettel;
afisx.0o.komp;afiŝo;2;NULL;Beitrag;Beitrag (Forum)
afisx.0o.komp;afiŝo;2;NULL;Post;Post (Internet)
aflikt.0i.PSI;aflikti;;NULL;betrüben;
aflikt.0i.PSI;aflikti;;NULL;bekümmern;
aflikt.0i.PSI;aflikti;;NULL;kränken;
aflikt.0i.PSI;aflikti;;NULL;quälen;
aflikt.0igxi.PSI;afliktiĝi;;NULL;NULL;NULL
aflikt.0igxo.PSI;afliktiĝo;;NULL;NULL;NULL
aflikt.0o.PSI;aflikto;;NULL;Betrübnis;
aflikt.0o.PSI;aflikto;;NULL;Kümmernis;
aflikt.0o.PSI;aflikto;;NULL;Kummer;
aflikt.0o.PSI;aflikto;;NULL;Leid;
aflikt.0o.PSI;aflikto;;NULL;Herzeleid;
aflikt.0o.PSI;aflikto;;NULL;Niedergeschlagenheit;
aflikt.0o.PSI;aflikto;;NULL;Qual;
aforis.0o.BELE;aforismo;;NULL;Aphorismus;
aforis.0o.BELE;aforismo;;NULL;Sinnspruch;
afrik.A0o.kontinento;Afriko;2;oa_8;Afrika;
afrik.A0o.mondparto;Afriko;1;oa_8;Afrika;
afrik.CentrA0o.GEOG;Centr-Afriko;;NULL;NULL;NULL
afrik.OkcidentA0o.GEOG;Okcident-Afriko;;NULL;NULL;NULL
afrik.SudA0o.GEOG;Sud-Afriko;;NULL;NULL;NULL
afrika.0o.FON;afrikato;;NULL;Affrikat;
afrika.0o.FON;afrikato;;NULL;Affrikata;
afrika.0o.FON;afrikato;;NULL;Affrikate;
aft.0o.MED;afto;1;NULL;Aphte;
aft.0o.epizootia;afto;2;NULL;Aphte;
ag.0ema.KOMUNE;agema;;NULL;tätig;
ag.0ema.KOMUNE;agema;;NULL;aktiv;
ag.0i.efiki;agi;3;ekz_25;wirken;
ag.0i.efiki;agi;3;ekz_25;handeln;
ag.0i.efiki;agi;3;ekz_25;tun;
ag.0i.eksterigi;agi;1;ekz_25;handeln;
ag.0i.eksterigi;agi;1;ekz_25;tun;
ag.0i.trakti;agi;2;ekz_25;handeln;
ag.0i.trakti;agi;2;ekz_25;tun;
ag.0o.efiko;ago;2;NULL;Tat;
ag.0o.efiko;ago;2;NULL;Handlung;
ag.0o.montro;ago;1;NULL;Tat;
ag.0o.montro;ago;1;NULL;Handlung;
ag.inter0i.KOMUNE;interagi;;NULL;interagieren;
ag.inter0o.KOMP;interago;2;NULL;interaktiv;
ag.inter0o.KOMP;interago;2;NULL;Interaktion;
ag.inter0o.reciproka;interago;1;NULL;Wechselwirkung;
ag.inter0o.reciproka;interago;1;NULL;Wechselbeziehung;
ag.inter0o.reciproka;interago;1;NULL;Interaktion;
ag.kontraux0i.KOMUNE;kontraŭagi;;NULL;wirken;entgegen wirken
ag.kontraux0i.KOMUNE;kontraŭagi;;NULL;bekämpfen;
ag.kontraux0i.KOMUNE;kontraŭagi;;NULL;abwehren;
ag.kontraux0o.KOMUNE;kontraŭago;;NULL;Abwehr;
ag.kontraux0o.KOMUNE;kontraŭago;;NULL;Bekämpfung;
ag.kontraux0o.KOMUNE;kontraŭago;;NULL;Gegenmaßnahme;
ag.kun0i.KOMUNE;kunagi;;NULL;zusammenarbeiten;
ag.kun0o.KOMUNE;kunago;;NULL;Zusammenarbeit;
ag.kun0o.KOMUNE;kunago;;NULL;Zusammenwirken;
ag.re0i.KOMUNE;reagi;;NULL;reagieren;
ag.re0o.KEM;reago;2;NULL;Reaktion;
ag.re0o.respondaefiko;reago;1;NULL;Reaktion;
ag.sen0ado.KOMUNE;senagado;;NULL;Nichtstun;
ag.sen0ado.KOMUNE;senageco;;NULL;Nichtstun;
ag.sen0ado.KOMUNE;senagado;;NULL;Müßiggang;
ag.sen0ado.KOMUNE;senageco;;NULL;Müßiggang;
ag.trans0o.KOMP;transago;2;NULL;Transaktion;
aga.0o.HIS;agao;;NULL;Agha;
agac.0i.dento;agaci;1;NULL;reizen;reizen (das Zahnfleisch)
agac.0i.inciti;agaci;2;NULL;aufreizen;
agac.0o.FIZL;agaco;;NULL;Stumpf;Stumpfwerden der Zähne
agac.0o.FIZL;agaco;;NULL;Zahnschmerz;Zahnschmerz (wg. Kälte, Säure)
agat.0o.MIN;agato;;NULL;Achat;
agatid.0o.BOT;agatido;;NULL;Kauribaum;
agav.0o.BOT;agavo;;NULL;Agave;
agent.0ejo.KOMUNE;agentejo;;NULL;Agentur;
agent.0o.KOMUNE;agento;;NULL;Agent;
agent.0o.KOMUNE;agento;;NULL;Vertreter;
agent.asekura0o.EKON;asekura agento;;NULL;Versicherungsvertreter;
agent.asekura0o.EKON;asekura agento;;NULL;Versicherungsagent;
agent.duobla0o.MIL;duobla agento;;NULL;Doppelagent;
agent.komerca0o.EKON;komerca agento;;NULL;Handelsvertreter;
agent.komisia0o.EKON;komisia agento;;NULL;Kommissionär;
agent.sekreta0o.MIL;sekreta agento;;NULL;Geheimagent;
agit.0ado.KOMUNE;agitado;;NULL;Agitation;
agit.0i.MENS;agiti;2;oa_2;NULL;NULL
agit.0i.MOV;agiti;1;oa_2;schütteln;
agit.0i.MOV;agiti;1;oa_2;rütteln;
agit.0igxi.KOMUNE;agitiĝi;;NULL;schütteln;sich schütteln
agit.0igxi.KOMUNE;agitiĝi;;NULL;Unruhe;in Unruhe geraten
agit.0igxo.KOMUNE;agitiĝo;;NULL;Unruhe;
agit.0igxo.KOMUNE;agitiĝo;;NULL;Agitation;
agit.0isto.POL;agitisto;;NULL;Agitator;
agitator.0o.POL;agitatoro;;NULL;NULL;NULL
agl.0o.ZOO;aglo;;ekz_22;Adler;
agl.0o.ZOO;aglo;;ekz_22;Aar;Aar [poezie]
agl.A0o.AST;Aglo;;NULL;Adler;
agl.fisx0o.ZOO;fiŝaglo;;NULL;Fischadler;
aglome.0ajxo.MIN;aglomeraĵo;1;NULL;Ballung;
aglome.0ajxo.MIN;aglomeraĵo;1;NULL;Agglomerat;
aglome.0ajxo.urbego;aglomeraĵo;2;NULL;Ballungsraum;
agluti.0a.LIN;aglutina;;NULL;agglutinierend;
agluti.0i.KEM;aglutini;;NULL;agglutinieren;
agluti.0i.KEM;aglutini;;NULL;verkleben;
agluti.0i.KEM;aglutini;;NULL;verklumpen;verklumpen (Blut)
aglutinin.0o.FIZL;aglutinino;;NULL;NULL;NULL
aglutinogen.0o.FIZL;aglutinogeno;;NULL;NULL;NULL
agnat.0eco.GEN;agnateco;;NULL;Agnation;
agnat.0o.GEN;agnato;;NULL;Agnat;
agni.0o.HIN;Agnio;;NULL;Agni;
agnosk.0i.KOMUNE;agnoski;;NULL;anerkennen;
agnosk.0inda.KOMUNE;agnoskinda;;NULL;anerkennenswert;
agnosk.0o.KOMUNE;agnosko;;NULL;Anerkennung;
agnosk.mal0i.KOMUNE;malagnoski;;NULL;ablehnen;
agnosk.mal0i.KOMUNE;malagnoski;;NULL;delegitimieren;
agnost.0a.FIL;agnostika;;NULL;agnostisch;
agnost.0ismo.FIL;agnostikismo;;NULL;Agnostizismus;
agnost.0ulo.FIL;agnostikulo;;NULL;Agnostiker;
agord.0i.FIG;agordi;2;NULL;stimmen;
agord.0i.MUZ;agordi;1;NULL;stimmen;
agord.0i.TEK;agordi;3;NULL;einstellen;
agord.0i.TEK;agordi;3;NULL;konfigurieren;
agord.0i.TEK;agordi;3;NULL;tunen;
agord.0i.TEK;agordi;3;NULL;stimmen;
agord.0ilo.KOMP;agordilo;3;NULL;Einstellung;
agord.0ilo.KOMP;agordilo;3;NULL;Konfiguration;
agord.0ilo.MUZ;agordilo;1;NULL;Stimmgabel;
agord.0ilo.parto;agordilo;2;NULL;Stimmring;
agord.0ilo.parto;agordilo;2;NULL;Wirbel;Wirbel (zum Stimmen)
agord.0isto.MUZ;agordisto;;NULL;Stimmer;
agord.0o.ado;agordo;1;NULL;Stimmung;Stimmung (Musik)
agord.0o.ajxo;agordo;2;NULL;Stimmung;Stimmung (Musik)
agord.anim0o.PSI;animagordo;;NULL;Stimmung;Stimmung (Laune)
agord.anim0o.PSI;animagordo;;NULL;Laune;
agord.mis0a.MUZ;misagorda;;NULL;verstimmt;
agord.mis0a.MUZ;malagordita;;NULL;verstimmt;
agrabl.0a.KOMUNE;agrabla;;ekz_9;angenehm;
agrabl.0ajxo.KOMUNE;agrablaĵo;;NULL;verbinden;das Angenehme mit dem Nützlichen verbinden
agrabl.0ajxo.KOMUNE;agrablaĵo;;NULL;Annehmlichkeit;
agrabl.0ajxo.KOMUNE;agrablaĵo;;NULL;Sache;angenehme Sache
agrabl.0ajxo.KOMUNE;agrablaĵo;;NULL;Angelegenheit;angenehme Angelegenheit
agrabl.mal0a.KOMUNE;malagrabla;;NULL;unangenehm;
agrabl.mal0ajxo.KOMUNE;malagrablaĵo;;NULL;Unannehmlichkeit;
agrabl.mal0ajxo.KOMUNE;malagrablaĵo;;NULL;Sache;uanangenehme Sache
agriku.0isto.AGR;agrikulturisto;;NULL;Landwirt;
agriku.0o.AGR;agrikulturo;;NULL;Landwirtschaft;
agrono.0o.AGR;agronomo;;NULL;Agronom;
agrono.0o.AGR;agronomo;;NULL;Landwirt;studierter Landwirt
agrono1.0isto.fakulo;agronomiisto;;NULL;Agronom;
agrono1.0isto.fakulo;agronomiisto;;NULL;Landwirt;studierter Landwirt
agrono1.0o.scienco;agronomio;;NULL;Agronomie;
agrono1.0o.scienco;agronomio;;NULL;Landwirtschaftswissenschaft;
agropi.0o.BOT;agropiro;;NULL;Kammquecke;
agx.0a.KOMUNE;aĝa;;NULL;alt;
agx.0i.KOMUNE;aĝi;;NULL;alt sein;
agx.0o.KOMUNE;aĝo;;NULL;Alter;Alter schützt vor Torheit nicht
agx.0o.KOMUNE;aĝo;;NULL;Alter;
agx.flor0o.KOMUNE;floraĝo;;NULL;NULL;NULL
agx.grand0a.KOMUNE;grandaĝa;;NULL;NULL;NULL
agx.grand0ulo.KOMUNE;grandaĝulo;;NULL;NULL;NULL
agx.infan0o.KOMUNE;infanaĝo;;NULL;Kindheit;
agx.jun0o.KOMUNE;junaĝo;;NULL;Jugend;
agx.mez0a.KOMUNE;mezaĝa;;NULL;NULL;NULL
agx.mez0ulo.KOMUNE;mezaĝulo;;NULL;NULL;NULL
agx.mond0o.BIB;mondaĝo;;NULL;Zeiten;Zeiten (Bibel)
agx.mond0o.BIB;mondaĝoj;;NULL;Zeiten;Zeiten (Bibel)
agx.mond0o.BIB;mondaĝo;;NULL;Weltalter;
agx.mond0o.BIB;mondaĝoj;;NULL;Weltalter;
agx.neplen0a.POL;neplenaĝa;;NULL;NULL;NULL
agx.plej0ulo.POL;plejaĝulo;;NULL;Ältester;
agx.plen0a.POL;plenaĝa;;uv_P;volljährig;
agx.pli0igxi.KOMUNE;pliaĝiĝi;;NULL;NULL;NULL
agx.pli0ulo.POL;pliaĝulo;;NULL;Älterer;
agx.profund0a.KOMUNE;profundaĝa;;NULL;NULL;NULL
agx.profund0ulo.KOMUNE;profundaĝulo;;NULL;NULL;NULL
agx.sam0ulo.GEN;samaĝulo;;NULL;Gleichaltriger;
agx.sam0ulo.GEN;samaĝulo;;NULL;Altersgenosse;
agx.temp0o.KAL;tempaĝo;;NULL;NULL;NULL
aha.0.ekscio;aha;;NULL;NULL;NULL
ahmadabad.0o.urbo;Ahmadabado;;NULL;Ahmedabad;
ahmadism.0o.ISL;Ahmadismo;;NULL;Ahmadiyya;
ahx.0.bedauxro;aĥ;3;NULL;ach;
ahx.0.bedauxro;ah;3;NULL;ach;
ahx.0.malaprobo;aĥ;2;NULL;NULL;NULL
ahx.0.malaprobo;ah;2;NULL;NULL;NULL
ahx.0.surprizo;aĥ;1;NULL;ach;
ahx.0.surprizo;ah;1;NULL;ach;
ahx.0.surprizo;aĥ;1;NULL;oha;
ahx.0.surprizo;ah;1;NULL;oha;
ahx.0.surprizo;aĥ;1;NULL;was;
ahx.0.surprizo;ah;1;NULL;was;
ahx.0i.KOMUNE;aĥi;;NULL;ächzen;
ahx.0i.KOMUNE;aĥi;;NULL;seufzen;
ahxil.0o.NOM;Aĥilo;1;NULL;Achill;
ahxil.0o.NOM;Aĥilo;1;NULL;Achilles;
ahxil.0o.PERS;Aĥilo;2;NULL;Achill;
ahxil.0o.PERS;Aĥilo;2;NULL;Achilles;
aidos.0o.malsano;aidoso;;oa_9;AIDS;
aidos.0o.malsano;aideso;;oa_9;AIDS;
aidos.0ulo.malsanulo;aidosulo;;NULL;AIDS infizierter Mensch;
aidos.0ulo.malsanulo;aidosulo;;NULL;AIDS positiver Mensch;
ain.0a.ETN;ajnua;1;NULL;Ainu-;
ain.0a.ETN;aina;1;NULL;Ainu-;
ain.0a.lingvo;ajnua;2;NULL;NULL;NULL
ain.0a.lingvo;aina;2;NULL;NULL;NULL
ain.0o.ETN;ajnuo;;NULL;Ainu;
ain.0o.ETN;aino;;NULL;Ainu;
aj.0.ve;aj;;NULL;au;
aj.0.ve;aŭ;;NULL;au;
aj.0.ve;aj;;NULL;aua;
aj.0.ve;aŭ;;NULL;aua;
aj.0.ve;aj;;NULL;au weh!;au weh! (arkaiĝinta)
aj.0.ve;aŭ;;NULL;au weh!;au weh! (arkaiĝinta)
ajatol.0o.ISL;ajatolo;;NULL;Ajatollah;
ajatol.0o.ISL;ajatolaho;;NULL;Ajatollah;
ajgen.0a.skalaro;ajgena;1;NULL;NULL;NULL
ajgen.0a.subspaco;ajgena;2;NULL;NULL;NULL
ajgen.0a.vektoro;ajgena;3;NULL;NULL;NULL
ajl.0o.bulbo;ajlo;3;NULL;Knoblauchzwiebel;[ajla bulbo] Knoblauchzwiebel
ajl.0o.bulbo;ajlo;3;NULL;Knoblauchzehe;[ajla bulbero] Knoblauchzehe
ajl.0o.genro;ajlo;1;NULL;Lauch;
ajl.0o.specio;ajlo;2;NULL;Knoblauch;
ajn.0a.KOMUNE;ajna;1;NULL;was auch immer für ein;
ajn.0a.KOMUNE;ajna;1;NULL;beliebige;jede beliebige
ajn.0a.MAT;ajna;2;NULL;jeder;
ajn.0ulo.FRAZ;ajnulo;;NULL;Jedermann;
ajn.0ulo.FRAZ;Ajnulo;;NULL;Jedermann;
ajurved.0o.MED;ajurvedo;;NULL;Ayurveda;
ajut.0o.MAS;ajuto;;NULL;Schnauze;
ajut.0o.MAS;ajuto;;NULL;Tülle;
ajut.0o.MAS;ajuto;;NULL;Mundstück;
ajut.0o.MAS;ajuto;;NULL;Auslass;
ajx.0.kun_adj;-aĵ;1;ekz_25;Heiligtum;
ajx.0.kun_adj;-aĵ;1;ekz_25;Dreck;
ajx.0.kun_adj;-aĵ;1;ekz_25;Schmutz;
ajx.0.kun_adj;-aĵ;1;ekz_25;Schwierigkeit;
ajx.0.kun_adj;-aĵ;1;ekz_25;Ganzes;ein Ganzes
ajx.0.kun_adj;-aĵ;1;ekz_25;Innerei;
ajx.0.kun_adj;-aĵ;1;ekz_25;böhmische;das sind für mich böhmische Dörfer
ajx.0.kun_adj;-aĵ;1;ekz_25;spanisch;das kommt mir spanisch vor
ajx.0.kun_subst;-aĵ;3;ekz_25;NULL;NULL
ajx.0.kun_verbo;-aĵ;2;ekz_25;NULL;NULL
akad.0a.HIS;Akada;;NULL;akkadisch;
akad.A0o.HIS;Akado;;NULL;Akkad;
akad.A0ujo.GEOG;Akadujo;;NULL;Reich von Akkad;
akad.A0ujo.GEOG;Akadujo;;NULL;Akkadisches Großreich;
akadem.0ano.KOMUNE;akademiano;1;NULL;Akademiemitglied;
akadem.0ano.KOMUNE;akademiano;1;NULL;Mitglied der Akademie;
akadem.0ano.KOMUNE;akademiano;1;NULL;Akademiker;
akadem.0o.lernejo;akademio;2;NULL;Universität;
akadem.0o.lernejo;akademio;2;NULL;Hochschule;
akadem.0o.lernejo;akademio;2;NULL;Akademie;
akadem.0o.societo;akademio;1;NULL;Akademie;
akadem.0o.societo;akademio;1;NULL;wissenschaftliche Gesellschaft;
akadem.0o.societo;akademio;1;NULL;Akademie;
akadem.0odeesperanto.ESP;Akademio de Esperanto;;NULL;Akademie des Esperanto;
akajxu.0o.flortigo;akaĵuo;1;NULL;Cashewapfel;
akajxu.0o.nukso;akaĵuo;2;NULL;NULL;NULL
akar.0o.ZOO;akaro;;NULL;Milbe;
akar.0oj.ZOO;akaroj;;NULL;NULL;NULL
akcel.0ilo.AUT;akcelilo;1;NULL;Gaspedal;
akcel.0ilo.FIZ;akcelilo;2;NULL;Beschleuniger;
akcel.0o.FIZ;akcelo;;NULL;Beschleunigung;
akcent.0a.akcentita;akcenta;;NULL;betont;
akcent.0a.akcentita;akcenta;;NULL;tragend;den Akzent tragend
akcent.0i.FON;akcenti;1;NULL;betonen;
akcent.0i.FON;akcenti;1;NULL;hervorheben;
akcent.0i.KOMUNE;akcenti;3;NULL;hervorheben;
akcent.0i.skandi;akcenti;2;NULL;besonders betonen;
akcent.0i.skandi;akcenti;2;NULL;akzentuieren;
akcent.0i.skandi;akcenti;2;NULL;hervorheben;
akcent.0o.FON;akcento;1;NULL;Ton;
akcent.0o.FON;akcento;1;NULL;Betonung;
akcent.0o.FON;akcento;1;NULL;Akzent;
akcent.0o.akcxento;akcento;3;NULL;NULL;NULL
akcent.0o.klarprononco;akcento;2;NULL;deutliche Aussprache;
akcent.0o.klarprononco;akcento;2;NULL;Betonung;
akcent.0perdo.metrika;akcentperdo;;NULL;Betonungsverlust;
akcent.0perdo.metrika;akcentperdo;;NULL;Akzentverlust;
akcent.cxef0o.POE;ĉefakcento;;NULL;Hauptton;
akcent.cxef0o.POE;ĉefakcento;;NULL;Hauptbetonung;
akcent.cxef0o.POE;ĉefakcento;;NULL;Hauptakzent;
akcent.duon0a.perdema;duonakcenta;;NULL;Nebenton;mit Nebenton
akcent.duon0a.perdema;duonakcenta;;NULL;Nebenakzent;mit Nebenakzent
akcent.lauxt0o.FON;laŭtakcento;;NULL;Stärkebetonung;
akcent.lauxt0o.FON;laŭtakcento;;NULL;Druckakzent;
akcent.ritma0ado.metrika;ritma akcentado ritma akcento;;NULL;rhythmische Betonung;
akcent.ritma0ado.metrika;ritma akcentado ritma akcento;;NULL;Rhythmusakzent;
akcent.sen0a.ne_akcentita;senakcenta;;NULL;unbetont;
akcent.sen0a.ne_akcentita;neakcenta;;NULL;unbetont;
akcent.sen0a.ne_akcentita;senakcenta;;NULL;tragend;keinen Akzent tragend
akcent.sen0a.ne_akcentita;neakcenta;;NULL;tragend;keinen Akzent tragend
akcent.ton0o.FON;tonakcento;;NULL;Tonhöhenbetonung;
akcent.ton0o.FON;tonakcento;;NULL;Tonhöhenakzent;
akcent.ton0o.FON;tonakcento;;NULL;musikalischer Akzent;
akcept.0ejo.TUR;akceptejo;;NULL;Empfangsbereich;
akcept.0ejo.TUR;akceptejo;;NULL;Empfang;
akcept.0ejo.TUR;akceptejo;;NULL;Empfangstisch;
akcept.0ejo.TUR;akceptejo;;NULL;Empfangstresen;
akcept.0ejo.TUR;akceptejo;;NULL;Anmeldung;
akcept.0ejo.TUR;akceptejo;;NULL;Rezeption;
akcept.0ejo.TUR;akceptejo;;NULL;Vorzimmer;
akcept.0i.EKON;akcepti;6;ekz_23;annehmen;
akcept.0i.EKON;akcepti;6;ekz_23;akzeptieren;
akcept.0i.eniri;akcepti;2;ekz_23;empfangen;
akcept.0i.eniri;akcepti;2;ekz_23;annehmen;
akcept.0i.eniri;akcepti;2;ekz_23;akzeptieren;
akcept.0i.ion;akcepti;3;ekz_23;annehmen;
akcept.0i.ion;akcepti;3;ekz_23;akzeptieren;
akcept.0i.opinion;akcepti;4;ekz_23;annehmen;
akcept.0i.opinion;akcepti;4;ekz_23;akzeptieren;
akcept.0i.ricevi;akcepti;1;ekz_23;annehmen;
akcept.0i.ricevi;akcepti;1;ekz_23;annehmen;
akcept.0i.ricevi;akcepti;1;ekz_23;akzeptieren;
akcept.0i.trafite;akcepti;5;ekz_23;annehmen;
akcept.0i.trafite;akcepti;5;ekz_23;akzeptieren;
akcept.0isto.TUR;akceptisto;;NULL;Rezeptionist;
akcept.0isto.TUR;akceptisto;;NULL;Empfangsdame;
akcept.0o.EKON;akcepto;2;NULL;Akzept;
akcept.0o.ago;akcepto;1;NULL;Annahme;
akcept.0o.ago;akcepto;1;NULL;Aufnahme;
akcept.0o.ago;akcepto;1;NULL;Akzeptanz;
akcept.0o.ago;akcepto;1;NULL;Hinnahme;
akcept.mal0i.KOMUNE;malakcepti;1;NULL;ablehnen;
akcept.mal0i.MED;malakcepti;2;NULL;abstoßen;
akcide.0o.FIL;akcidento;2;oa_2;Akzidens;
akcide.0o.FIL;akcidento;2;oa_2;Zufallseigenschaft;
akcide.0o.KOMUNE;akcidento;1;oa_2;Unglück;
akcide.0o.KOMUNE;akcidento;1;oa_2;Unfall;
akcide.0o.KOMUNE;akcidento;1;oa_2;Unglücksfall;
akcipi.0o.ZOO;akcipitro;;NULL;Habicht;
akcipi.0o.ZOO;akcipitro;;NULL;Sperber;
akcipi1.0oj.ZOO;akcipitredoj;;NULL;Habichtartige;
aken.0o.urbo;Akeno;;NULL;Aachen;
aken.0o.urbo;Aĥeno;;NULL;Aachen;
akile.0o.BOT;akileo;;NULL;Schafgarbe;
akir.0i.KOMUNE;akiri;;NULL;frisch gewagt ist halb gewonnen;
akir.0i.KOMUNE;akiri;;NULL;wie gewonnen, so zeronnen;
akir.0i.KOMUNE;akiri;;NULL;erlangen;
akir.0i.KOMUNE;akiri;;NULL;erwerben;
akir.0i.KOMUNE;akiri;;NULL;anschaffen;
akir.0i.KOMUNE;akiri;;NULL;erbeuten;
akir.0i.KOMUNE;akiri;;NULL;erarbeiten;
akir.0i.KOMUNE;akiri;;NULL;akquirieren;
akir.0i.KOMUNE;akiri;;NULL;bringen;an sich bringen
akir.0i.KOMUNE;akiri;;NULL;Besitz;in Besitz kommen
akir.cxas0i.CXAS;ĉasakiri;;NULL;erbeuten;
akir.cxas0i.CXAS;ĉasakiri;;NULL;erjagen;
akir.milit0i.MIL;militakiri;;NULL;erbeuten;
akir.milit0i.MIL;militakiri;;NULL;erobern;
akir.milit0o.ado;militakiro;2;NULL;Kriegsbeute;
akir.milit0o.ado;militakiro;2;NULL;Eroberung;
akir.milit0o.ajxo;militakiro;1;NULL;Kriegsbeute;
akir.milit0o.ajxo;militakiro;1;NULL;Eroberung;
aklimatiz.0i.HOR;aklimatizi;;NULL;NULL;NULL
akme.0o.FIG;akmeo;2;NULL;Höhepunkt;
akme.0o.MED;akmeo;1;NULL;Akme;
akn.0o.MED;akno;2;NULL;Akne;
akn.0o.sxvelajxo;akno;1;NULL;Finne;
akn.0o.sxvelajxo;akno;1;NULL;Aussatz;
akolit.0o.REL;akolito;;NULL;Akolyth;
akolit.0o.REL;akolito;;NULL;Messdiener;
akomod.0i.KOMUNE;akomodi;;NULL;anpassen;
akomod.0i.KOMUNE;akomodi;;NULL;akkommodieren;
akomod.0igxema.PSI;akomodiĝema;;NULL;fügsam;
akomod.0igxema.PSI;akomodiĝema;;NULL;flexibel;
akomod.0igxema.PSI;akomodiĝema;;NULL;anpassungsfähig;
akomod.0igxi.KOMUNE;akomodiĝi;;NULL;einstellen;sich einstellen
akomod.0igxi.KOMUNE;akomodiĝi;;NULL;anpassen;sich anpassen
akompa.0i.MUZ;akompani;2;ekz_18;begleiten;
akompa.0i.kunesti;akompani;1;ekz_18;begleiten;
akord.0a.lauxtakta;akorda;2;NULL;NULL;NULL
akord.0a.rilata;akorda;1;NULL;NULL;NULL
akord.0ekun.KOMUNE;akorde kun;;NULL;NULL;NULL
akord.0ekun.KOMUNE;akorde al;;NULL;NULL;NULL
akord.0i.KOMUNE;akordi;;NULL;Gleichklang sein;im Gleichklang sein
akord.0i.KOMUNE;akordi;;NULL;übereinstimmen;
akord.0igebla.KOMUNE;akordigebla;;NULL;NULL;NULL
akord.0igi.KOMUNE;akordigi;;NULL;hervorrufen;Gleichklang hervorrufen
akord.0igi.KOMUNE;akordigi;;NULL;bewirken;Übereinstimmung bewirken
akord.0igi.KOMUNE;akordigi;;NULL;herbeiführen;Übereinstimmung herbeiführen
akord.0igxi.ekesti;akordiĝi;;NULL;Gleichklang kommen;in Gleichklang kommen
akord.0igxi.ekesti;akordiĝi;;NULL;Übereinstimmung erreichen;untereinander Übereinstimmung erreichen
akord.0o.GRA;akordo;5;NULL;NULL;NULL
akord.0o.JUR;akordo;4;NULL;NULL;NULL
akord.0o.MUZ;akordo;3;NULL;Akkord;
akord.0o.konveneco;akordo;1;NULL;NULL;NULL
akord.0o.samopinieco;akordo;2;NULL;Gleichklang;
akord.0o.samopinieco;akordo;2;NULL;Konsens;
akord.0o.samopinieco;akordo;2;NULL;Übereinstimmung;
akord.inter0o.JUR;interakordo;3;NULL;Konsens;
akord.inter0o.konveneco;interakordo;2;NULL;Konsens;
akord.inter0o.samopinieco;interakordo;1;NULL;Konsens;
akord.mal0a.KOMUNE;malakorda;;NULL;unvereinbar;
akord.mal0a.KOMUNE;malakorda;;NULL;widerstreitend;
akord.mal0a.KOMUNE;malakorda;;NULL;grundverschieden;
akord.mal0a.KOMUNE;malakorda;;NULL;zusammenpassen;nicht zusammenpassend
akord.mal0a.KOMUNE;malakorda;;NULL;Widerspruch;im Widerspruch zueinander
akord.mal0a.KOMUNE;malakorda;;NULL;diskrepant;
akord.mal0a.KOMUNE;malakorda;;NULL;konträr;
akord.mal0ekun.KOMUNE;malakorde kun;;NULL;NULL;NULL
akord.mal0i.KOMUNE;malakordi;;NULL;uneins;uneins sein
akord.mal0i.KOMUNE;malakordi;;NULL;hadern;miteinander hadern
akord.mal0i.KOMUNE;malakordi;;NULL;widerstreiten;
akord.mal0i.KOMUNE;malakordi;;NULL;gespalten;gespalten sein
akord.mal0i.KOMUNE;malakordi;;NULL;Kreuz;über Kreuz liegen
akord.mal0igebla.KOMUNE;malakordigebla;;NULL;NULL;NULL
akord.mal0o.malsamopinieco;malakordo;;NULL;Dissens;
akord.mal0o.malsamopinieco;malakordo;;NULL;Hader;
akord.mal0o.malsamopinieco;malakordo;;NULL;Uneinigkeit;
akord.mal0o.malsamopinieco;malakordo;;NULL;Widerstreit;
akord.mal0o.malsamopinieco;malakordo;;NULL;Zwietracht;
akord.mis0o.KOMUNE;misakordo;;NULL;Missstimmung;
akord.mis0o.KOMUNE;misakordo;;NULL;Spannung;
akord.mis0o.KOMUNE;misakordo;;NULL;Verstimmtheit;
